# Gyawali et al. PPMDS [19] REAL modified-ElGamal + PBC pairing baseline
# Vehicle=encrypt, aggregator=homomorphic-sum+batch-verify, RSU=decrypt(x), controller=read-only.
# MCC (CYCLE row) is a K-window running average -- Eq 3.76, same definition
# and lifecycle as EDCF-Shield/Anyanwu/Wang's MCC (see ppmds_mcc_sum/_K
# above) -- not a raw single-window value. CUMULATIVE row's MCC is still
# the plain pem_mcc() of the cumulative confusion matrix, as before.
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
# Vehicle=encrypt, aggregator=homomorphic-sum+batch-verify, RSU=decrypt(x), controller=read-only.
# MCC (CYCLE row) is a K-window running average -- Eq 3.76, same definition
# and lifecycle as EDCF-Shield/Anyanwu/Wang's MCC (see ppmds_mcc_sum/_K
# above) -- not a raw single-window value. CUMULATIVE row's MCC is still
# the plain pem_mcc() of the cumulative confusion matrix, as before.
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
PPMDS_19,v1a,MODIFIED_ELGAMAL_PBC,STOLEN_KEY,60,22.39,1,CYCLE,2.0,1,9,0,2,0.833333,0.522233,0.500000,1.000000,0.333333,81.82,81.00,0.00,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,V1,1,0.0000,0.0000,1.0000,0.0000,0,0.2239,0.0000,0.0000,0.0000,200
PPMDS_19,v1a,MODIFIED_ELGAMAL_PBC,STOLEN_KEY,60,22.39,1,CUMULATIVE,2.0,1,9,0,2,0.833333,0.522233,0.500000,1.000000,0.333333,81.82,81.00,0.00,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,V1,1,0.0000,0.0000,1.0000,0.0000,0,0.2239,0.0000,0.0000,0.0000,200
PPMDS_19,v1a,MODIFIED_ELGAMAL_PBC,STOLEN_KEY,60,22.39,2,CYCLE,4.0,0,26,1,9,0.722222,0.212321,0.000000,0.000000,0.000000,74.29,81.00,0.00,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,V1,1,0.0000,0.0000,1.0000,0.0000,0,0.2239,0.0000,0.0000,0.0000,200
PPMDS_19,v1a,MODIFIED_ELGAMAL_PBC,STOLEN_KEY,60,22.39,2,CUMULATIVE,4.0,1,35,1,11,0.750000,0.120386,0.142857,0.500000,0.083333,76.09,81.00,0.00,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,V1,1,0.0000,0.0000,1.0000,0.0000,0,0.2239,0.0000,0.0000,0.0000,200
PPMDS_19,v1a,MODIFIED_ELGAMAL_PBC,STOLEN_KEY,60,22.39,3,CYCLE,6.0,3,34,2,9,0.770833,0.233423,0.352941,0.600000,0.250000,79.07,81.00,0.00,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,V1,1,0.0000,0.0000,1.0000,0.0000,0,0.2239,0.0000,0.0000,0.0000,200
PPMDS_19,v1a,MODIFIED_ELGAMAL_PBC,STOLEN_KEY,60,22.39,3,CUMULATIVE,6.0,4,69,3,20,0.760417,0.208179,0.258065,0.571429,0.166667,77.53,81.00,0.00,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,V1,1,0.0000,0.0000,1.0000,0.0000,0,0.2239,0.0000,0.0000,0.0000,200
PPMDS_19,v1a,MODIFIED_ELGAMAL_PBC,STOLEN_KEY,60,22.39,4,CYCLE,8.0,4,36,0,8,0.833333,0.305625,0.500000,1.000000,0.333333,81.82,81.00,0.00,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,V1,1,0.0000,0.0000,1.0000,0.0000,0,0.2239,0.0000,0.0000,0.0000,200
PPMDS_19,v1a,MODIFIED_ELGAMAL_PBC,STOLEN_KEY,60,22.39,4,CUMULATIVE,8.0,8,105,3,28,0.784722,0.316983,0.340426,0.727273,0.222222,78.95,81.00,0.00,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,V1,1,0.0000,0.0000,1.0000,0.0000,0,0.2239,0.0000,0.0000,0.0000,200
PPMDS_19,v1a,MODIFIED_ELGAMAL_PBC,STOLEN_KEY,60,22.39,5,CYCLE,10.0,2,34,2,10,0.750000,0.279316,0.250000,0.500000,0.166667,77.27,81.00,0.00,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,V1,1,0.0000,0.0000,1.0000,0.0000,0,0.2239,0.0000,0.0000,0.0000,200
PPMDS_19,v1a,MODIFIED_ELGAMAL_PBC,STOLEN_KEY,60,22.39,5,CUMULATIVE,10.0,10,139,5,38,0.776042,0.280122,0.317460,0.666667,0.208333,78.53,81.00,0.00,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,V1,1,0.0000,0.0000,1.0000,0.0000,0,0.2239,0.0000,0.0000,0.0000,200
PPMDS_19,v1a,MODIFIED_ELGAMAL_PBC,STOLEN_KEY,60,22.39,6,CYCLE,12.0,2,35,1,10,0.770833,0.274172,0.266667,0.666667,0.166667,77.78,81.00,0.00,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,V1,1,0.0000,0.0000,1.0000,0.0000,0,0.2239,0.0000,0.0000,0.0000,200
PPMDS_19,v1a,MODIFIED_ELGAMAL_PBC,STOLEN_KEY,60,22.39,6,CUMULATIVE,12.0,12,174,6,48,0.775000,0.273998,0.307692,0.666667,0.200000,78.38,81.00,0.00,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,V1,1,0.0000,0.0000,1.0000,0.0000,0,0.2239,0.0000,0.0000,0.0000,200
