# Wang [22] single-snapshot kinematic check + DRL VM-migration recovery
# Native fit: V3 mobility-trace spoofing (paper Eq.II-B3 kinematic boundary).
# V1/V2 rows are OUT-OF-DISTRIBUTION baselines: Wang's detector was not
# designed for beacon-flooding (V1) or alert-cascade (V2) attacks, which
# are not primarily kinematic violations. Expect weak detection there —
# this demonstrates EDCF-Shield's variant-aware Phi^V1/V2/V3 advantage.
# Blind to compromised controller (v*b scenarios) in all cases.
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,1,CYCLE,2.0,1400,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,1,CUMULATIVE,2.0,1400,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,2,CYCLE,4.0,2800,0,0,1200,0.700000,0.250005,0.823529,1.000000,0.700000,0.00,63.08,46.15,0.487179,0.491379,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,3.0000,0.0000,0.0000,V1,0,0.700000,5900.000000,1.000000,0.000000,0,0.300000,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,2,CUMULATIVE,4.0,2800,0,0,1200,0.700000,0.000010,0.823529,1.000000,0.700000,0.00,76.00,30.00,0.487179,0.491379,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,3.0000,0.0000,0.0000,V1,0,0.700000,5900.000000,1.000000,0.000000,0,0.300000,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,3,CYCLE,6.0,4200,0,0,2400,0.636364,0.166672,0.777778,1.000000,0.636364,0.00,63.08,46.15,0.493671,0.496815,1.000000,0.000,0.000,0.000,76,1448,0.964401,1.000000,0.3333,2.0000,3.0000,0.0000,0.0000,V1,0,0.636364,7900.000000,1.000000,0.000000,0,0.363636,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,3,CUMULATIVE,6.0,4200,0,0,2400,0.636364,0.000005,0.777778,1.000000,0.636364,0.00,70.91,36.36,0.493671,0.496815,1.000000,0.000,0.000,0.000,76,1448,0.964401,1.000000,0.3333,2.0000,3.0000,0.0000,0.0000,V1,0,0.636364,7900.000000,1.000000,0.000000,0,0.363636,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,4,CYCLE,8.0,5600,0,0,3600,0.608696,0.125004,0.756757,1.000000,0.608696,0.00,63.08,46.15,0.495798,0.498592,1.000000,0.000,0.000,0.000,76,1448,0.972422,1.000000,0.3750,2.0000,3.0000,0.0000,0.0000,V1,0,0.608696,8900.000000,1.000000,0.000000,0,0.391304,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,4,CUMULATIVE,8.0,5600,0,0,3600,0.608696,0.000003,0.756757,1.000000,0.608696,0.00,68.70,39.13,0.495798,0.498592,1.000000,0.000,0.000,0.000,76,1448,0.972422,1.000000,0.3750,2.0000,3.0000,0.0000,0.0000,V1,0,0.608696,8900.000000,1.000000,0.000000,0,0.391304,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,5,CYCLE,10.0,7000,0,0,4800,0.593220,0.100004,0.744681,1.000000,0.593220,0.00,63.08,46.15,0.496855,0.499473,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.4000,2.0000,3.0000,0.0000,0.0000,V1,0,0.593220,9500.000000,1.000000,0.000000,0,0.406780,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,5,CUMULATIVE,10.0,7000,0,0,4800,0.593220,0.000002,0.744681,1.000000,0.593220,0.00,67.46,40.68,0.496855,0.499473,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.4000,2.0000,3.0000,0.0000,0.0000,V1,0,0.593220,9500.000000,1.000000,0.000000,0,0.406780,0.600000,0.000000,0.000000,200
