scenario,atk_count,cycle,time_s,node_id,v_idx,is_attacker,label,phi_v1_i,phi_v2_i,phi_v3_i,s_BC,bcn_rate_i,tau_dir,zeta,zscore_v1_i,fanout_i,bcn_count_i,alert_in_i,alert_out_i,fm_count_i,xi_tm_i,detected,hmac_valid,pos_x,pos_y,last_vx,last_vy,ctrl_id,rsu_id
v1a,30,0,1.998,142,137,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,976.113,2267.513,15.0,15.0,1,59
v1a,30,0,1.998,143,138,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1528.921,2114.231,-15.0,-15.0,2,62
v1a,30,0,1.998,144,139,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,933.713,2226.343,-13.0,-13.0,3,59
v1a,30,0,1.998,145,140,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1005.041,1269.431,-15.0,-15.0,0,44
v1a,30,0,1.998,146,141,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1975.58,1529.95,-16.0,-16.0,1,55
v1a,30,0,1.998,147,142,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,963.759,1228.569,20.0,20.0,2,35
v1a,30,0,1.998,148,143,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,992.008,1257.308,-18.0,-18.0,3,43
v1a,30,0,1.998,149,144,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1536.918,1623.338,-18.0,-18.0,0,54
v1a,30,0,1.998,150,145,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,971.533,1235.273,-13.0,-13.0,1,35
v1a,30,0,1.998,151,146,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1533.953,1983.953,15.0,15.0,2,62
v1a,30,0,1.998,152,147,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,2228.291,2307.841,13.0,13.0,3,63
v1a,30,0,1.998,153,148,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1783.059,2081.699,11.0,11.0,0,63
v1a,30,0,1.998,154,149,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1568.959,2018.959,20.0,20.0,1,62
v1a,30,0,1.998,155,150,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1558.914,2008.914,-21.0,-21.0,2,62
v1a,30,0,1.998,156,151,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1608.329,1410.959,11.0,11.0,3,46
v1a,30,0,1.998,157,152,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1528.954,2298.604,16.0,16.0,0,62
v1a,30,0,1.998,158,153,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1567.959,2017.959,20.0,20.0,1,62
v1a,30,0,1.998,159,154,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1809.961,2155.171,13.0,13.0,2,63
v1a,30,0,1.998,160,155,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,758.195,2128.075,17.0,17.0,3,59
v1a,30,0,1.998,161,156,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1779.171,2120.141,13.0,13.0,0,63
v1a,30,0,1.998,162,157,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1284.846,1701.746,-19.0,-19.0,1,53
v1a,30,0,1.998,163,158,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1811.725,2147.755,-11.0,-11.0,2,63
v1a,30,0,1.998,164,159,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1809.623,2161.193,-13.0,-13.0,3,63
v1a,30,0,1.998,165,160,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,2156.761,2093.531,13.0,13.0,0,63
v1a,30,0,1.998,166,161,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1432.554,1194.894,-21.0,-21.0,1,37
v1a,30,0,1.998,167,162,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1566.953,1125.553,15.0,15.0,2,38
v1a,30,0,1.998,168,163,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1563.921,1124.711,-15.0,-15.0,3,38
v1a,30,0,1.998,169,164,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1536.924,1986.924,-12.0,-12.0,0,62
v1a,30,0,1.998,170,165,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1526.914,1090.264,-21.0,-21.0,1,38
v1a,30,0,1.998,171,166,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1565.958,1122.928,19.0,19.0,2,38
v1a,30,0,1.998,172,167,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1972.924,1928.174,-21.0,-21.0,3,63
v1a,30,0,1.998,173,168,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,853.358,2262.378,-18.0,-18.0,0,59
v1a,30,0,1.998,174,169,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,2061.935,1808.625,17.0,17.0,1,63
v1a,30,0,1.998,175,170,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,2096.345,1501.145,17.0,17.0,2,55
v1a,30,0,1.998,176,171,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,2063.798,1810.528,19.0,19.0,3,63
v1a,30,0,1.998,177,172,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,2065.296,1812.076,18.0,18.0,0,63
v1a,30,0,1.998,178,173,0,benign,0.0,0.0,0.0,0.0,4.504324,1.0,0.0,-0.313342,0.0,9,0,0,0,0.0,0,1,2103.144,1849.774,16.0,16.0,1,63
v1a,30,0,1.998,179,174,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,2096.199,1473.599,-17.0,-17.0,2,47
v1a,30,0,1.998,180,175,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1466.002,1057.052,-14.0,-14.0,3,37
v1a,30,0,1.998,181,176,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1944.505,1985.955,17.0,17.0,0,63
v1a,30,0,1.998,182,177,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1937.351,1980.951,13.0,13.0,1,63
v1a,30,0,1.998,183,178,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1529.918,2125.468,-18.0,-18.0,2,62
v1a,30,0,1.998,184,179,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1933.809,1979.919,-17.0,-17.0,3,63
v1a,30,0,1.998,185,180,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1059.888,2013.918,-18.0,-18.0,0,60
v1a,30,0,1.998,186,181,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1976.703,2014.923,-13.0,-13.0,1,63
v1a,30,0,1.998,187,182,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1551.86,2266.11,21.0,21.0,2,62
v1a,30,0,1.998,188,183,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,2066.099,2018.959,20.0,20.0,3,63
v1a,30,0,1.998,189,184,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,966.264,1231.714,16.0,16.0,0,35
v1a,30,0,1.998,190,185,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1613.894,1194.534,16.0,16.0,1,38
v1a,30,0,1.998,191,186,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,2062.928,2017.958,19.0,19.0,2,63
v1a,30,0,1.998,192,187,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,2051.42,2008.95,12.0,12.0,3,63
v1a,30,0,1.998,193,188,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1492.336,1936.566,-19.0,-19.0,0,61
v1a,30,0,1.998,194,189,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1545.066,2011.956,18.0,18.0,1,62
v1a,30,0,1.998,195,190,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,2060.483,2009.923,-13.0,-13.0,2,63
v1a,30,0,1.998,196,191,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,903.396,1927.476,18.0,18.0,3,59
v1a,30,0,1.998,197,192,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,935.058,1959.608,19.0,19.0,0,59
v1a,30,0,1.998,198,193,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,2177.485,2291.275,17.0,17.0,1,63
v1a,30,0,1.998,199,194,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,904.29,1929.38,-16.0,-16.0,2,59
v1a,30,0,1.998,200,195,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,972.516,1458.166,-19.0,-19.0,3,43
v1a,30,0,1.998,201,196,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,911.909,1935.299,20.0,20.0,0,59
v1a,30,0,1.998,202,197,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,746.591,2121.101,13.0,13.0,1,58
v1a,30,0,1.998,203,198,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1506.022,1211.742,20.0,20.0,2,38
v1a,30,0,1.998,204,199,0,benign,0.0,0.0,0.0,0.0,5.004805,1.0,0.0,0.003037,0.0,10,0,0,0,0.0,0,1,1287.504,1467.984,-15.0,-15.0,3,45
v1a,30,1,2.998,5,0,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,886.85,1554.04,21.0,21.0,0,51
v1a,30,1,2.998,6,1,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1117.386,1529.274,-19.0,-12.0,1,52
v1a,30,1,2.998,7,2,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1108.3,1709.345,21.0,17.0,2,52
v1a,30,1,2.998,8,3,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1472.81,2202.08,-16.0,12.0,3,61
v1a,30,1,2.998,9,4,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1103.376,1714.606,18.0,-19.0,0,52
v1a,30,1,2.998,10,5,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,2128.432,2034.949,14.0,11.0,1,63
v1a,30,1,2.998,11,6,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1134.146,1711.305,18.0,-20.0,2,52
v1a,30,1,2.998,12,7,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1102.18,1736.863,12.0,-13.0,3,52
v1a,30,1,2.998,13,8,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1529.393,1966.958,-13.0,19.0,0,62
v1a,30,1,2.998,14,9,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1560.89,1989.959,12.0,20.0,1,62
v1a,30,1,2.998,15,10,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,11,0,0,0,0.0,1,0,2104.343,1508.146,15.0,18.0,2,55
v1a,30,1,2.998,16,11,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1599.265,2003.956,-20.0,18.0,3,62
v1a,30,1,2.998,17,12,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1651.982,2208.2,-17.0,-16.0,0,62
v1a,30,1,2.998,18,13,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,2095.394,1992.914,-21.0,-21.0,1,63
v1a,30,1,2.998,19,14,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,2215.549,2307.465,20.0,-20.0,2,63
v1a,30,1,2.998,20,15,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,903.899,1428.34,11.0,-16.0,3,43
v1a,30,1,2.998,21,16,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,2207.414,2248.631,-12.0,13.0,0,63
v1a,30,1,2.998,22,17,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1550.924,1999.951,-12.0,13.0,1,62
v1a,30,1,2.998,23,18,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,2208.964,2250.103,-12.0,-13.0,2,63
v1a,30,1,2.998,24,19,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1516.606,1477.539,18.0,-17.0,3,46
v1a,30,1,2.998,25,20,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,2211.71,2277.299,21.0,20.0,0,63
v1a,30,1,2.998,26,21,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1592.995,1964.952,-20.0,14.0,1,62
v1a,30,1,2.998,27,22,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1530.522,1996.953,14.0,15.0,2,62
v1a,30,1,2.998,28,23,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1634.151,1894.606,-15.0,18.0,3,62
v1a,30,1,2.998,29,24,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,828.384,1245.871,-21.0,-15.0,0,35
v1a,30,1,2.998,30,25,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1565.596,2003.952,-19.0,14.0,1,62
v1a,30,1,2.998,31,26,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1691.089,1886.75,-17.0,-16.0,2,62
v1a,30,1,2.998,32,27,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,955.876,2254.114,18.0,-21.0,3,59
v1a,30,1,2.998,33,28,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,1663.719,1922.34,11.0,21.0,0,62
v1a,30,1,2.998,34,29,1,V1,1.0,0.0,0.0,0.0,3.335468,1.0,0.0,2.242515,0.0,10,0,0,0,0.0,1,0,973.229,1278.712,-17.0,14.0,1,43
v1a,30,1,2.998,35,30,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1701.276,1922.332,18.0,14.0,2,62
v1a,30,1,2.998,36,31,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1544.949,1963.918,11.0,-18.0,3,62
v1a,30,1,2.998,37,32,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,844.814,1472.032,-12.0,14.0,0,43
v1a,30,1,2.998,38,33,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1795.49,2169.073,12.0,-13.0,1,63
v1a,30,1,2.998,39,34,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,878.806,1481.003,-19.0,-13.0,2,43
v1a,30,1,2.998,40,35,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1549.949,1081.041,11.0,13.0,3,38
v1a,30,1,2.998,41,36,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,806.842,1481.005,14.0,-11.0,0,43
v1a,30,1,2.998,42,37,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,817.811,1504.031,-15.0,13.0,1,51
v1a,30,1,2.998,43,38,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2101.57,1815.378,12.0,19.0,2,63
v1a,30,1,2.998,44,39,0,benign,0.0,0.0,0.0,0.0,1.334187,1.0,0.0,-0.443346,0.0,4,0,0,0,0.0,0,1,1913.129,1960.916,11.0,-19.0,3,63
v1a,30,1,2.998,45,40,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1069.418,1537.884,19.0,16.0,0,52
v1a,30,1,2.998,46,41,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2005.684,2037.95,-12.0,12.0,1,63
v1a,30,1,2.998,47,42,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,948.505,1943.789,-20.0,20.0,2,59
v1a,30,1,2.998,48,43,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1069.409,1493.614,11.0,-21.0,3,44
v1a,30,1,2.998,49,44,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1068.723,1552.019,-13.0,-17.0,0,52
v1a,30,1,2.998,50,45,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1096.878,1533.675,19.0,-20.0,1,52
v1a,30,1,2.998,51,46,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1550.916,1796.993,-19.0,-13.0,2,62
v1a,30,1,2.998,52,47,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1466.979,2194.328,-17.0,-18.0,3,61
v1a,30,1,2.998,53,48,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,931.845,2274.12,-11.0,-16.0,0,59
v1a,30,1,2.998,54,49,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1466.35,2195.251,21.0,13.0,1,61
v1a,30,1,2.998,55,50,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1446.059,2172.458,11.0,19.0,2,61
v1a,30,1,2.998,56,51,0,benign,0.0,0.0,0.0,0.0,1.334187,1.0,0.0,-0.443346,0.0,4,0,0,0,0.0,0,1,1418.479,1997.952,20.0,14.0,3,61
v1a,30,1,2.998,57,52,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1288.946,2250.422,-19.0,-14.0,0,61
v1a,30,1,2.998,58,53,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1459.525,2198.488,17.0,-18.0,1,61
v1a,30,1,2.998,59,54,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2094.428,1973.954,19.0,16.0,2,63
v1a,30,1,2.998,60,55,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1516.914,1799.096,-21.0,18.0,3,62
v1a,30,1,2.998,61,56,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1546.959,2137.705,20.0,-20.0,0,62
v1a,30,1,2.998,62,57,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1299.61,1870.604,-16.0,-12.0,1,61
v1a,30,1,2.998,63,58,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2009.128,1954.391,-18.0,-15.0,2,63
v1a,30,1,2.998,64,59,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1225.759,1471.798,-17.0,-18.0,3,44
v1a,30,1,2.998,65,60,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1146.594,2033.955,16.0,17.0,0,60
v1a,30,1,2.998,66,61,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1501.9,1964.924,21.0,-12.0,1,62
v1a,30,1,2.998,67,62,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1446.549,1287.069,20.0,11.0,2,45
v1a,30,1,2.998,68,63,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1457.262,2031.95,14.0,12.0,3,61
v1a,30,1,2.998,69,64,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1496.722,1988.923,14.0,-13.0,0,61
v1a,30,1,2.998,70,65,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1506.925,1591.611,-11.0,-15.0,1,54
v1a,30,1,2.998,71,66,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1492.924,1995.958,-21.0,19.0,2,61
v1a,30,1,2.998,72,67,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,6,0,0,0,0.0,0,1,1581.95,1766.8,12.0,12.0,3,62
v1a,30,1,2.998,73,68,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,815.769,1355.049,-17.0,-17.0,0,43
v1a,30,1,2.998,74,69,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2059.999,1963.919,-17.0,-17.0,1,63
v1a,30,1,2.998,75,70,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2121.481,1521.331,-15.0,-15.0,2,55
v1a,30,1,2.998,76,71,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1342.212,1965.952,14.0,14.0,3,61
v1a,30,1,2.998,77,72,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2047.611,1449.441,-15.0,-15.0,0,47
v1a,30,1,2.998,78,73,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1013.23,1265.06,-16.0,-16.0,1,44
v1a,30,1,2.998,79,74,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2078.27,1482.41,-16.0,-16.0,2,47
v1a,30,1,2.998,80,75,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2078.811,1475.701,13.0,13.0,3,47
v1a,30,1,2.998,81,76,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1542.952,1992.952,14.0,14.0,0,62
v1a,30,1,2.998,82,77,0,benign,0.0,0.0,0.0,0.0,1.667734,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,2053.014,1801.004,-21.0,-21.0,1,63
