264, 67, 1518.75, 1983.89, 18, -20, 0, 0, 0, 200, 64, 
264, 68, 1450.97, 1556.66, 16, 14, 0, 0, 0, 200, 64, 
264, 69, 1465.92, 2019.99, -11, 21, 0, 0, 0, 200, 64, 
264, 70, 1591.91, 1776.76, -11, -11, 0, 0, 0, 200, 64, 
264, 71, 839.822, 1379.1, 15, 15, 0, 0, 0, 200, 64, 
264, 72, 1994.97, 1898.89, -18, -18, 0, 0, 0, 200, 64, 
264, 73, 2022.47, 1422.32, -11, -11, 0, 0, 0, 200, 64, 
264, 74, 1285.15, 1908.89, -20, -20, 0, 0, 0, 200, 64, 
264, 75, 2042.58, 1444.41, -20, -20, 0, 0, 0, 200, 64, 
264, 76, 941.28, 1193.11, 14, 14, 0, 0, 0, 200, 64, 
264, 77, 2070.24, 1474.38, -20, -20, 0, 0, 0, 200, 64, 
264, 78, 2040.75, 1437.64, -19, -19, 0, 0, 0, 200, 64, 
264, 79, 1543.97, 1993.97, 12, 12, 0, 0, 0, 200, 64, 
264, 80, 1943, 1690.99, -14, -14, 0, 0, 0, 200, 64, 
264, 81, 1593.74, 1987.9, -14, -14, 0, 0, 0, 200, 64, 
264, 82, 1278.69, 1174.94, 14, 14, 0, 0, 0, 200, 64, 
264, 83, 1631.82, 2028.98, 20, 20, 0, 0, 0, 200, 64, 
264, 84, 1613.97, 1894.11, 16, 16, 0, 0, 0, 200, 64, 
264, 85, 1566.32, 1966.97, 13, 13, 0, 0, 0, 200, 64, 
264, 86, 1209.84, 1823.2, 18, 18, 0, 0, 0, 200, 64, 
264, 87, 1553.3, 1946.98, 18, 18, 0, 0, 0, 200, 64, 
264, 88, 1436.05, 2250.23, 21, 21, 0, 0, 0, 200, 64, 
264, 89, 1626.98, 1544.93, 18, 18, 0, 0, 0, 200, 64, 
264, 90, 1917.96, 2163.15, -16, -16, 0, 0, 0, 200, 64, 
264, 91, 1061.25, 1962.78, 13, 13, 0, 0, 0, 200, 64, 
264, 92, 878.029, 2202.58, 12, 12, 0, 0, 0, 200, 64, 
264, 93, 2219.46, 2073.98, 16, 16, 0, 0, 0, 200, 64, 
264, 94, 1429.05, 2301.2, 21, 21, 0, 0, 0, 200, 64, 
264, 95, 1605.98, 1473.41, 18, 18, 0, 0, 0, 200, 64, 
264, 96, 2208.44, 2113.97, 13, 13, 0, 0, 0, 200, 64, 
264, 97, 1389.68, 1239.59, 15, 15, 0, 0, 0, 200, 64, 
264, 98, 929.374, 1083.97, -18, -18, 0, 0, 0, 200, 64, 
264, 99, 1514.9, 1780.32, -16, -16, 0, 0, 0, 200, 64, 
264, 100, 816.779, 1339.9, -20, -20, 0, 0, 0, 200, 64, 
264, 101, 1512.98, 1793.12, 18, 18, 0, 0, 0, 200, 64, 
264, 102, 1004.22, 1570.96, -18, -18, 0, 0, 0, 200, 64, 
264, 103, 864.399, 1388.07, -20, -20, 0, 0, 0, 200, 64, 
264, 104, 2052.98, 1956.9, -17, -17, 0, 0, 0, 200, 64, 
264, 105, 887.651, 1411.95, -11, -11, 0, 0, 0, 200, 64, 
