# Anyanwu [16] RBF-SVM evaluated on V1 attacks
# Volume-based: detects V1 partially, blind to V2/V3
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,1,CUMULATIVE,2.0,945,0,155,0,0.859091,0.000044,0.924205,0.859091,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.450000,0.000000,0.530000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,2,CYCLE,4.0,1050,180,50,1080,0.521186,0.081938,0.650155,0.954545,0.492958,14.29,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,3.150000,0,0.000000,0.450000,0.000000,1.430000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,2,CUMULATIVE,4.0,1995,180,205,1080,0.628613,0.076012,0.756398,0.906818,0.648780,14.29,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,3.150000,0,0.000000,0.450000,0.000000,1.430000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,3,CYCLE,6.0,1050,0,50,1260,0.444915,0.002139,0.615836,0.954545,0.454545,0.00,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.615271,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.300000,0,0.000000,0.450000,0.000000,1.430000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,3,CUMULATIVE,6.0,3045,180,255,2340,0.554124,-0.011011,0.701209,0.922727,0.565460,7.14,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.615271,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.300000,0,0.000000,0.450000,0.000000,1.430000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,4,CYCLE,8.0,1050,0,50,1080,0.481651,-0.036349,0.650155,0.954545,0.492958,0.00,100.00,0.00,0.555556,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.647083,1.000000,0.3750,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,9.000000,0,0.000000,0.450000,0.000000,1.430000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,4,CUMULATIVE,8.0,4095,180,305,3420,0.534375,-0.040272,0.687369,0.930682,0.544910,5.00,100.00,0.00,0.555556,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.647083,1.000000,0.3750,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,9.000000,0,0.000000,0.450000,0.000000,1.430000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,5,CYCLE,10.0,1050,0,50,1260,0.444915,-0.060571,0.615836,0.954545,0.454545,0.00,100.00,0.00,0.590909,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.658203,1.000000,0.4000,2.0000,0.0000,15.5778,0.0000,V3,1,1.000000,-100.000000,1.000000,12.150000,0,0.000000,0.450000,0.000000,1.430000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,5,CUMULATIVE,10.0,5145,180,355,4680,0.513996,-0.062033,0.671452,0.935455,0.523664,3.70,100.00,0.00,0.590909,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.658203,1.000000,0.4000,2.0000,0.0000,15.5778,0.0000,V3,1,1.000000,-100.000000,1.000000,12.150000,0,0.000000,0.450000,0.000000,1.430000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,6,CYCLE,12.0,1050,0,50,1260,0.444915,-0.076719,0.615836,0.954545,0.454545,0.00,100.00,0.00,0.609195,0.000000,1.000000,1173.016,0.000,0.000,76,1448,0.678863,1.000000,0.4167,2.0000,0.0000,15.5778,0.0000,V3,1,1.000000,-100.000000,1.000000,15.300000,0,0.000000,0.450000,0.000000,1.430000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,6,CUMULATIVE,12.0,6195,180,405,5940,0.501179,-0.076216,0.661329,0.938636,0.510507,2.94,100.00,0.00,0.609195,0.000000,1.000000,1173.016,0.000,0.000,76,1448,0.678863,1.000000,0.4167,2.0000,0.0000,15.5778,0.0000,V3,1,1.000000,-100.000000,1.000000,15.300000,0,0.000000,0.450000,0.000000,1.430000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,7,CYCLE,14.0,1050,0,50,1080,0.481651,-0.087447,0.650155,0.954545,0.492958,0.00,100.00,0.00,0.619048,0.000000,1.000000,1154.925,0.000,0.000,76,1448,0.699786,1.000000,0.4286,2.0000,0.0000,15.5778,0.0000,V3,1,1.000000,-100.000000,1.000000,18.000000,0,0.000000,0.450000,0.000000,1.430000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,7,CUMULATIVE,14.0,7245,180,455,7020,0.498322,-0.084339,0.659686,0.940909,0.507886,2.50,100.00,0.00,0.619048,0.000000,1.000000,1154.925,0.000,0.000,76,1448,0.699786,1.000000,0.4286,2.0000,0.0000,15.5778,0.0000,V3,1,1.000000,-100.000000,1.000000,18.000000,0,0.000000,0.450000,0.000000,1.430000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,8,CYCLE,14.5,105,0,5,180,0.362069,-0.097695,0.531646,0.954545,0.368421,0.00,100.00,0.00,0.620370,0.000000,1.000000,1154.925,0.000,0.000,76,1448,0.718594,1.000000,0.4828,2.0000,0.0000,15.5778,0.0000,V3,1,1.000000,-100.000000,1.000000,18.450000,0,0.000000,0.450000,0.000000,0.990000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,8,CUMULATIVE,14.5,7350,180,460,7200,0.495721,-0.085854,0.657424,0.941101,0.505155,2.44,100.00,0.00,0.620370,0.000000,1.000000,1154.925,0.000,0.000,76,1448,0.718594,1.000000,0.4828,2.0000,0.0000,15.5778,0.0000,V3,1,1.000000,-100.000000,1.000000,18.450000,0,0.000000,0.450000,0.000000,0.990000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,120,44.78,1,CYCLE,2.0,675,0,125,0,0.843750,0.000047,0.915254,0.843750,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.600000,0.000000,0.380000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,120,44.78,1,CUMULATIVE,2.0,675,0,125,0,0.843750,0.000047,0.915254,0.843750,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.600000,0.000000,0.380000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,120,44.78,2,CYCLE,4.0,750,240,50,1440,0.399194,0.058472,0.501672,0.937500,0.342466,14.29,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,4.200000,0,0.000000,0.600000,0.000000,1.580000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,120,44.78,2,CUMULATIVE,4.0,1425,240,175,1440,0.507622,0.050343,0.638298,0.890625,0.497382,14.29,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,4.200000,0,0.000000,0.600000,0.000000,1.580000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,120,44.78,3,CYCLE,6.0,750,0,50,1680,0.302419,-0.030309,0.464396,0.937500,0.308642,0.00,100.00,0.00,0.611111,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.591882,1.000000,0.3333,2.0000,0.0000,15.4792,0.0000,V3,1,1.000000,-100.000000,1.000000,8.400000,0,0.000000,0.600000,0.000000,1.580000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,120,44.78,3,CUMULATIVE,6.0,2175,240,225,3120,0.419271,-0.040396,0.565302,0.906250,0.410765,7.14,100.00,0.00,0.611111,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.591882,1.000000,0.3333,2.0000,0.0000,15.4792,0.0000,V3,1,1.000000,-100.000000,1.000000,8.400000,0,0.000000,0.600000,0.000000,1.580000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,120,44.78,4,CYCLE,8.0,750,0,50,1440,0.334821,-0.073412,0.501672,0.937500,0.342466,0.00,100.00,0.00,0.629630,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.653731,1.000000,0.3750,2.0000,0.0000,15.1833,0.0000,V3,1,1.000000,-100.000000,1.000000,12.000000,0,0.000000,0.600000,0.000000,1.580000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,120,44.78,4,CUMULATIVE,8.0,2925,240,275,4560,0.395625,-0.071737,0.547496,0.914062,0.390782,5.00,100.00,0.00,0.629630,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.653731,1.000000,0.3750,2.0000,0.0000,15.1833,0.0000,V3,1,1.000000,-100.000000,1.000000,12.000000,0,0.000000,0.600000,0.000000,1.580000,200
